Open,High,Low,Close
1940.349976,1966.25,1930.050049,1954.900024
1958.5,1962.0,1935.0,1958.150024
1972.0,1981.099976,1958.650024,1964.050049
1969.0,1969.0,1940.0,1946.75
1940.599976,1965.0,1940.599976,1958.199951
1961.150024,2014.25,1950.0,1993.75
2009.949951,2033.800049,1999.25,2026.949951
2021.599976,2028.5,2001.0,2007.0
2013.0,2038.0,1974.25,2005.800049
2007.949951,2015.0,1986.349976,1991.300049
1989.699951,1989.699951,1961.099976,1974.349976
1988.0,1994.949951,1965.699951,1976.550049
1984.5,2005.0,1977.150024,1985.599976
1980.099976,2004.900024,1965.0,1991.550049
2010.0,2022.0,1855.25,1939.699951
1949.0,1958.900024,1888.449951,1936.699951
1930.0,1951.449951,1920.650024,1943.849976
1947.0,1998.800049,1945.900024,1994.150024
2006.699951,2018.0,1995.300049,2003.300049
2009.0,2012.300049,1982.550049,1990.050049
1995.25,2007.199951,1975.550049,1995.5
1993.5,2011.900024,1978.599976,1985.300049
1988.0,1997.0,1982.0,1987.5
1995.099976,1998.900024,1968.0,1990.849976
1969.0,1983.599976,1956.0,1966.099976
1965.900024,1966.0,1905.150024,1914.25
1920.5,1945.0,1905.150024,1911.150024
1918.0,1938.400024,1912.099976,1933.699951
1938.800049,1938.800049,1892.5,1897.25
1903.0,1960.0,1899.900024,1957.050049
1963.550049,1974.949951,1918.449951,1938.800049
1945.0,1966.900024,1939.050049,1960.599976
1960.599976,1973.800049,1920.050049,1937.449951
1949.099976,1997.0,1923.349976,1983.949951
1994.650024,2031.0,1994.650024,2016.400024
2021.400024,2058.0,2001.400024,2054.699951
2082.0,2120.0,2075.0,2099.399902
2111.0,2115.350098,2035.150024,2049.600098
2034.949951,2034.949951,1932.0,1941.0
1925.0,1925.0,1888.0,1895.0
1880.150024,1923.300049,1870.0,1876.550049
1894.300049,1913.099976,1830.0,1841.949951
1859.400024,1905.0,1848.0,1895.300049
1914.25,1940.0,1854.949951,1925.800049
1928.300049,1952.0,1900.0,1930.650024
1924.0,1940.0,1905.0,1924.300049
1930.050049,1944.650024,1920.0,1923.75
1933.050049,1969.0,1929.050049,1951.449951
1961.949951,1989.599976,1952.300049,1956.150024
1953.75,1984.75,1927.300049,1974.300049
1980.0,2064.199951,1972.25,2055.699951
2055.5,2078.0,2015.400024,2041.599976
2048.050049,2061.300049,2025.0,2032.599976
2039.75,2079.399902,2035.0,2059.5
2060.0,2095.949951,2050.600098,2083.25
2085.0,2108.399902,2059.100098,2067.699951
2057.0,2104.949951,2053.300049,2080.300049
2080.0,2089.899902,1994.949951,2008.099976
2048.0,2052.899902,2013.599976,2023.449951
2030.0,2065.25,2026.150024,2061.0
2076.0,2152.0,2073.0,2144.350098
2117.0,2133.899902,2070.699951,2085.800049
2110.199951,2112.0,2062.5,2101.699951
2122.0,2130.0,2089.100098,2106.0
2121.050049,2219.899902,2107.199951,2202.100098
2180.0,2189.949951,2157.699951,2175.850098
2156.0,2211.949951,2153.050049,2178.699951
2168.5,2231.899902,2168.0,2191.100098
2200.0,2213.800049,2146.600098,2191.050049
2207.0,2215.100098,2170.25,2181.949951
2195.0,2206.399902,2123.899902,2137.600098
2140.050049,2148.899902,2080.5,2108.899902
2114.0,2126.0,2095.5,2100.600098
2098.050049,2103.0,2035.099976,2055.350098
2072.899902,2084.800049,2001.0,2009.099976
1991.0,2095.850098,1982.800049,2082.0
2071.0,2074.0,2033.199951,2062.399902
2061.949951,2109.699951,2056.0,2087.5
2079.75,2079.75,2040.400024,2047.300049
2054.0,2054.0,1985.0,1991.449951
2012.0,2013.699951,1973.699951,1994.650024
2008.0,2048.899902,1991.550049,2029.300049
2018.0,2049.899902,1999.0,2003.099976
2018.0,2030.0,2003.150024,2021.849976
2024.949951,2025.0,1962.099976,1992.599976
2004.0,2004.949951,1969.0,1984.300049
2000.0,2046.900024,1993.300049,2002.849976
2011.0,2022.0,1993.0,2005.349976
1998.449951,2006.349976,1980.0,1982.050049
1959.0,1961.400024,1900.25,1911.150024
1924.0,1940.599976,1917.849976,1931.800049
1926.300049,1961.0,1913.0,1944.300049
1936.599976,1949.900024,1926.449951,1932.099976
1904.0,1916.400024,1890.0,1901.699951
1910.5,1919.0,1890.449951,1901.150024
1892.25,1914.449951,1876.699951,1906.400024
1906.0,1918.900024,1895.349976,1904.349976
1920.0,1962.0,1911.5,1937.849976
1940.0,1997.199951,1938.25,1988.650024
1997.849976,2008.0,1980.150024,1997.300049
2022.900024,2044.5,2007.300049,2024.050049
2008.5,2036.0,1987.550049,1994.5
1966.0,1979.0,1943.099976,1959.050049
1950.0,1967.800049,1911.0,1916.599976
1923.349976,1938.5,1908.050049,1920.099976
1921.849976,1935.0,1906.599976,1931.0
1937.75,1955.650024,1926.0,1931.75
1939.0,1946.800049,1920.949951,1926.199951
1915.0,1938.550049,1910.0,1933.150024
1930.099976,1932.900024,1907.0,1913.150024
1928.050049,1942.0,1906.0,1937.300049
1937.300049,1963.449951,1930.400024,1960.349976
1981.0,2002.599976,1972.5,1987.949951
1980.0,2016.449951,1972.0,1997.050049
1997.900024,2010.900024,1981.0,1985.400024
1992.0,2009.599976,1986.0,2002.550049
2008.0,2009.800049,1982.0,1985.650024
1996.400024,1997.0,1960.0,1963.150024
1975.0,1979.5,1965.300049,1970.050049
1970.300049,1993.0,1962.25,1976.099976
1990.0,2105.0,1990.0,2094.800049
2102.0,2191.699951,2085.050049,2160.300049
2166.0,2202.0,2146.5,2168.899902
2157.0,2209.5,2157.0,2201.25
2221.0,2250.0,2196.100098,2209.649902
2214.800049,2216.449951,2184.25,2190.5
2202.0,2242.0,2185.0,2227.399902
2226.600098,2227.149902,2198.149902,2214.600098
2219.0,2221.0,2157.949951,2175.0
2193.399902,2230.0,2177.550049,2183.0
2182.899902,2228.0,2180.100098,2213.149902
2215.0,2258.25,2195.050049,2244.899902
2261.0,2274.899902,2240.300049,2250.0
2244.899902,2247.050049,2205.850098,2211.600098
2200.0,2235.0,2179.899902,2215.649902
2225.5,2235.0,2184.350098,2225.649902
2203.5,2247.5,2200.149902,2237.25
2254.0,2261.0,2219.350098,2225.75
2250.0,2250.600098,2201.699951,2205.350098
2206.850098,2214.600098,2140.0,2153.5
2153.5,2153.5,2081.100098,2104.449951
2122.0,2126.5,2081.0,2086.0
2089.5,2109.0,2084.100098,2087.800049
2096.25,2122.649902,2091.050049,2110.649902
2118.0,2123.149902,2095.0,2097.949951
2097.0,2132.899902,2092.949951,2129.050049
2136.449951,2153.550049,2131.5,2150.199951
2144.949951,2148.899902,2120.199951,2124.800049
2127.75,2127.75,2098.0,2110.050049
2116.949951,2116.949951,2081.0,2092.600098
2088.0,2091.699951,2066.100098,2071.199951
2079.75,2101.5,2074.5,2084.100098
2100.0,2103.050049,2088.050049,2099.699951
2100.350098,2106.850098,2081.25,2086.0
2095.0,2095.0,2078.5,2082.350098
2087.75,2114.75,2087.600098,2112.399902
2100.0,2124.0,2092.25,2098.949951
2099.5,2108.0,2084.0,2093.800049
2119.0,2123.899902,2098.149902,2120.699951
2134.449951,2134.449951,2102.050049,2105.699951
2108.0,2121.0,2071.100098,2076.850098
2076.800049,2083.699951,2042.0,2055.0
2058.0,2058.0,2016.25,2037.349976
2054.0,2074.399902,2043.400024,2053.25
2058.0,2067.949951,2031.099976,2035.300049
2054.300049,2079.399902,2041.150024,2072.5
2090.0,2091.0,2064.199951,2087.75
2094.399902,2114.0,2087.0,2103.75
2114.300049,2154.800049,2104.25,2134.25
2129.949951,2146.949951,2078.75,2089.050049
2081.0,2089.800049,2066.5,2077.149902
2082.0,2113.0,2073.75,2088.050049
2096.949951,2120.0,2083.399902,2117.300049
2124.899902,2126.199951,2105.0,2110.5
2117.300049,2149.899902,2108.949951,2145.649902
2149.350098,2203.0,2128.149902,2173.5
2168.850098,2185.199951,2147.850098,2164.25
2174.0,2186.800049,2152.600098,2172.649902
2143.0,2172.0,2137.0,2148.25
2174.0,2174.0,2132.300049,2162.350098
2165.050049,2192.0,2155.600098,2183.699951
2185.399902,2220.0,2180.100098,2202.600098
2208.0,2244.899902,2205.0,2230.449951
2237.0,2242.75,2216.050049,2227.399902
2250.0,2275.850098,2236.800049,2270.25
2276.899902,2283.75,2242.25,2258.149902
2273.0,2292.899902,2263.0,2267.100098
2255.0,2307.800049,2255.0,2294.399902
2310.0,2395.0,2302.5,2388.5
2413.0,2480.0,2412.0,2425.600098
2430.0,2458.0,2412.0,2440.899902
2452.0,2454.0,2406.649902,2431.350098
2427.899902,2437.850098,2416.100098,2425.600098
2433.0,2433.0,2368.050049,2371.550049
2375.0,2394.0,2366.0,2368.449951
2368.5,2395.75,2368.5,2378.300049
2381.550049,2436.75,2367.0,2428.199951
2446.0,2455.850098,2375.600098,2390.550049
2372.100098,2418.350098,2370.0,2394.350098
2405.0,2416.600098,2384.0,2404.699951
2408.0,2442.0,2398.25,2430.5
2447.399902,2497.0,2445.5,2489.899902
2503.550049,2505.449951,2472.0,2482.699951
2487.0,2529.899902,2475.300049,2524.449951
2534.0,2564.899902,2512.800049,2548.050049
2570.0,2570.0,2520.050049,2527.850098
2525.0,2534.600098,2500.350098,2519.25
2501.949951,2539.800049,2495.0,2523.699951
2553.0,2574.850098,2537.050049,2556.149902
2555.100098,2612.0,2547.350098,2609.199951
2619.949951,2619.949951,2551.100098,2559.850098
2595.0,2598.75,2567.699951,2572.399902
2585.25,2684.399902,2581.5,2671.25
2701.399902,2720.0,2645.350098,2652.649902
2645.0,2683.0,2641.25,2667.800049
2679.0,2719.5,2669.300049,2694.949951
2700.350098,2717.449951,2687.199951,2700.399902
2668.600098,2745.0,2662.300049,2707.600098
2723.800049,2751.350098,2708.0,2731.850098
2742.75,2742.75,2691.5,2700.399902
2727.399902,2728.0,2603.199951,2622.5
2620.0,2664.899902,2611.5,2627.399902
2680.0,2680.0,2570.0,2601.800049
2617.100098,2668.899902,2603.149902,2661.050049
2652.0,2676.800049,2619.949951,2627.399902
2620.0,2637.949951,2590.5,2598.600098
2596.149902,2596.149902,2501.699951,2536.25
2536.25,2556.0,2494.100098,2537.800049
2545.0,2548.0,2495.25,2500.800049
2506.050049,2520.0,2461.0,2483.600098
2492.949951,2504.899902,2490.0,2498.850098
2519.399902,2520.0,2456.399902,2501.949951
2505.0,2528.899902,2487.050049,2521.699951
2516.699951,2558.0,2503.649902,2549.899902
2540.050049,2570.5,2535.550049,2554.550049
2562.899902,2598.75,2557.0,2593.100098
2600.0,2602.199951,2570.0,2577.800049
2572.050049,2575.0,2495.0,2517.899902
2498.949951,2498.949951,2461.0,2464.0
2460.0,2489.0,2450.050049,2473.300049
2436.100098,2449.0,2351.0,2363.75
2333.050049,2401.25,2309.0,2385.850098
2380.0,2409.899902,2343.550049,2351.399902
2373.0,2502.0,2357.149902,2492.949951
2467.800049,2477.600098,2401.5,2412.600098
2439.100098,2500.0,2399.100098,2441.5
2468.0,2475.899902,2388.850098,2405.399902
2433.0,2474.0,2425.100098,2467.0
2469.699951,2496.199951,2461.600098,2482.850098
2498.399902,2498.5,2400.0,2408.25
2416.0,2425.0,2357.149902,2362.600098
2376.149902,2404.0,2360.0,2381.850098
2424.100098,2431.800049,2406.300049,2418.100098
2435.0,2474.899902,2425.0,2456.449951
2440.25,2466.0,2430.350098,2458.949951
2473.5,2474.100098,2404.0,2409.649902
2380.0,2406.0,2373.399902,2380.149902
2384.0,2405.0,2361.100098,2373.199951
2405.699951,2415.5,2368.649902,2403.899902
2398.050049,2408.0,2320.0,2340.449951
2317.850098,2317.850098,2247.100098,2277.350098
2311.350098,2346.0,2292.199951,2311.25
2324.899902,2371.899902,2322.0,2366.100098
2374.0,2380.0,2358.050049,2365.25
2370.0,2392.0,2337.550049,2372.800049
2361.550049,2378.0,2348.100098,2370.25
2375.600098,2404.850098,2373.050049,2398.399902
2391.0,2419.0,2382.100098,2402.5
2400.0,2404.949951,2345.600098,2359.100098
2373.0,2383.899902,2360.0,2368.149902
2365.0,2407.949951,2363.550049,2403.850098
2415.899902,2461.0,2404.0,2458.100098
2462.0,2477.0,2432.949951,2469.600098
2451.199951,2454.0,2409.0,2416.5
2430.949951,2458.050049,2411.550049,2436.0
2452.0,2457.0,2416.050049,2438.0
2436.0,2474.949951,2435.0,2455.550049
2471.300049,2524.949951,2465.0,2521.100098
2521.25,2541.0,2508.399902,2535.300049
2535.0,2567.300049,2525.850098,2539.0
2538.0,2565.0,2537.0,2552.25
2554.75,2562.350098,2515.75,2521.800049
2530.0,2542.0,2509.0,2521.600098
2500.050049,2509.949951,2455.0,2477.449951
2452.0,2502.25,2452.0,2477.850098
2475.0,2504.75,2355.100098,2377.899902
2349.550049,2388.649902,2305.0,2373.25
2336.0,2356.100098,2311.050049,2338.100098
2365.0,2375.899902,2328.399902,2335.850098
2360.199951,2406.399902,2356.199951,2386.600098
2408.0,2420.600098,2347.100098,2378.699951
2407.0,2407.0,2375.100098,2383.550049
2392.0,2401.449951,2347.199951,2352.75
2341.0,2348.449951,2321.100098,2331.300049
2342.0,2356.800049,2305.0,2317.100098
2330.649902,2360.0,2310.0,2356.050049
2371.149902,2387.199951,2358.0,2383.5
2395.699951,2395.699951,2365.100098,2381.050049
2373.25,2384.5,2344.100098,2376.399902
2340.25,2354.949951,2313.0,2338.550049
2351.199951,2423.899902,2335.699951,2417.949951
2430.0,2433.0,2395.949951,2412.949951
2420.100098,2454.899902,2410.0,2443.5
2444.399902,2456.399902,2420.149902,2424.399902
2412.0,2437.5,2384.600098,2399.899902
2352.899902,2395.899902,2347.149902,2389.0
2401.100098,2406.550049,2368.0,2374.050049
2305.0,2339.899902,2243.399902,2255.75
2280.100098,2307.949951,2276.25,2283.949951
2243.0,2367.350098,2243.0,2359.550049
2334.449951,2401.0,2329.199951,2398.550049
2400.0,2414.850098,2370.050049,2378.300049
2353.0,2364.300049,2320.350098,2325.550049
2278.699951,2312.100098,2222.0,2239.550049
2211.5,2246.0,2180.0,2235.5
2236.0,2367.0,2234.149902,2354.100098
2400.0,2405.0,2360.0,2392.25
2376.050049,2411.0,2376.050049,2399.149902
2386.899902,2424.399902,2374.0,2418.850098
2427.949951,2427.949951,2340.850098,2363.449951
2382.0,2407.899902,2377.100098,2403.350098
2432.75,2497.399902,2415.100098,2481.699951
2444.0,2484.0,2439.0,2467.399902
2460.100098,2534.949951,2453.600098,2531.149902
2523.0,2564.850098,2523.0,2539.199951
2510.0,2584.149902,2510.0,2578.649902
2582.5,2616.0,2577.0,2595.850098
2610.0,2629.75,2586.5,2621.949951
2638.0,2638.0,2607.399902,2622.550049
2639.899902,2688.0,2617.100098,2672.949951
2664.949951,2669.699951,2628.600098,2634.75
2636.0,2665.149902,2622.0,2655.850098
2655.449951,2675.0,2641.649902,2663.699951
2651.100098,2669.899902,2620.699951,2626.050049
2587.100098,2634.5,2587.100098,2619.050049
2595.100098,2606.0,2567.0,2572.850098
2560.0,2625.0,2560.0,2615.649902
2600.0,2638.550049,2583.0,2610.199951
2587.0,2602.600098,2555.399902,2561.050049
2574.5,2592.600098,2545.5,2551.649902
2533.0,2559.800049,2521.800049,2543.850098
2558.0,2668.0,2551.050049,2640.800049
2657.100098,2734.0,2649.100098,2718.449951
2750.899902,2789.0,2732.0,2782.100098
2758.899902,2802.0,2744.199951,2758.800049
2742.399902,2758.399902,2663.649902,2695.0
2710.0,2795.0,2707.699951,2775.649902
2755.850098,2828.0,2755.050049,2778.350098
2809.949951,2851.0,2786.100098,2819.850098
2856.149902,2856.149902,2777.300049,2790.25
2762.0,2805.5,2758.050049,2780.449951
2785.0,2790.0,2676.300049,2693.649902
2723.5,2730.0,2632.0,2640.899902
2612.199951,2659.0,2593.550049,2620.649902
2574.949951,2597.100098,2507.0,2518.300049
2495.0,2526.600098,2458.0,2474.649902
2472.649902,2484.949951,2421.949951,2449.300049
2427.5,2434.850098,2370.0,2399.399902
2426.0,2478.0,2415.350098,2426.600098
2434.449951,2481.0,2416.649902,2427.199951
2435.100098,2539.899902,2432.0,2529.149902
2539.649902,2570.0,2508.25,2538.350098
2484.0,2512.5,2466.050049,2479.850098
2512.5,2644.399902,2502.0,2624.449951
2631.5,2653.550049,2593.0,2606.899902
2607.0,2638.0,2597.699951,2615.850098
2635.0,2656.699951,2601.5,2612.0
2624.399902,2634.899902,2548.0,2587.100098
2593.050049,2605.149902,2540.100098,2575.100098
2615.0,2674.0,2594.199951,2664.800049
2641.399902,2678.800049,2615.699951,2632.649902
2634.300049,2655.199951,2616.199951,2633.5
2634.0,2732.449951,2634.0,2724.300049
2744.0,2817.350098,2742.0,2779.5
2780.0,2814.0,2751.800049,2767.550049
2769.899902,2791.100098,2752.050049,2772.75
2772.75,2781.0,2716.300049,2724.050049
2710.0,2803.0,2710.0,2798.75
2771.899902,2789.899902,2701.5,2714.25
2650.0,2672.800049,2616.300049,2662.899902
2650.050049,2671.850098,2613.449951,2628.100098
2617.550049,2637.300049,2584.399902,2596.300049
2623.0,2659.050049,2554.0,2560.0
2560.0,2624.850098,2556.100098,2590.0
2605.0,2617.100098,2521.100098,2543.050049
2560.0,2593.399902,2528.300049,2584.100098
2558.100098,2558.300049,2501.0,2505.600098
2515.050049,2525.0,2445.0,2464.949951
2480.0,2511.0,2468.0,2500.050049
2544.949951,2544.949951,2481.550049,2492.649902
2482.100098,2533.949951,2482.100098,2527.699951
2507.199951,2597.0,2501.0,2580.149902
2580.0,2615.899902,2566.0,2595.649902
2574.899902,2592.0,2365.0,2408.699951
2378.949951,2442.0,2366.100098,2413.699951
2423.0,2464.899902,2417.100098,2433.25
2420.100098,2441.949951,2388.0,2411.850098
2425.899902,2433.25,2375.0,2388.100098
2418.0,2418.0,2382.550049,2391.399902
2376.5,2428.800049,2370.0,2423.899902
2404.0,2439.699951,2404.0,2420.449951
2427.300049,2434.0,2373.0,2377.550049
2388.0,2433.949951,2376.949951,2397.149902
2415.0,2415.0,2383.100098,2401.800049
2421.0,2425.0,2392.300049,2422.25
2400.300049,2447.0,2400.300049,2437.100098
2540.0,2542.5,2486.25,2503.0
2494.0,2500.0,2467.300049,2486.300049
2500.0,2516.300049,2495.0,2503.100098
2467.449951,2467.449951,2403.0,2420.399902
2421.100098,2443.899902,2411.350098,2421.5
2419.949951,2427.0,2402.0,2419.199951
2436.0,2467.949951,2421.0,2457.100098
2474.699951,2517.100098,2464.0,2509.449951
2519.149902,2587.75,2507.600098,2574.850098
2572.5,2607.800049,2561.550049,2584.649902
2600.0,2610.0,2567.449951,2606.350098
2610.0,2617.75,2535.0,2571.899902
2576.0,2578.800049,2526.949951,2534.0
2531.0,2583.550049,2531.0,2567.149902
2576.899902,2589.899902,2557.050049,2582.5
2603.100098,2609.899902,2580.199951,2591.100098
2590.300049,2641.350098,2582.199951,2633.0
2646.199951,2657.300049,2627.300049,2651.300049
2665.0,2676.899902,2655.550049,2665.149902
2660.0,2669.0,2640.199951,2661.300049
2650.0,2661.699951,2604.949951,2613.850098
2617.0,2631.300049,2586.0,2606.600098
2594.0,2653.199951,2591.350098,2646.800049
2640.100098,2670.0,2635.350098,2639.75
2648.949951,2662.899902,2622.600098,2632.050049
2633.0,2650.0,2607.0,2618.0
2585.0,2655.0,2578.050049,2597.649902
2614.0,2645.25,2576.600098,2637.949951
2582.649902,2604.949951,2550.699951,2560.399902
2560.399902,2575.350098,2525.699951,2530.5
2531.0,2581.5,2531.0,2569.800049
2573.0,2606.0,2572.0,2596.850098
2575.0,2594.899902,2570.0,2581.75
2588.25,2598.0,2571.0,2585.399902
2610.0,2610.0,2564.0,2569.300049
2570.550049,2612.0,2570.550049,2598.050049
2618.0,2629.699951,2601.0,2619.75
2575.0,2610.0,2572.75,2588.350098
2583.0,2603.550049,2556.75,2562.699951
2543.75,2553.0,2491.0,2499.199951
2499.199951,2522.699951,2481.350098,2502.449951
2522.449951,2537.699951,2494.699951,2502.850098
2496.75,2533.0,2495.0,2509.75
2486.0,2503.0,2472.100098,2486.100098
2485.0,2495.949951,2436.100098,2439.5
2394.050049,2417.800049,2375.149902,2377.350098
2394.0,2426.0,2360.100098,2396.25
2360.350098,2378.0,2327.100098,2332.449951
2360.0,2367.5,2313.0,2325.300049
2311.0,2402.0,2311.0,2377.75
2391.5,2416.949951,2363.0,2369.5
2397.800049,2418.0,2390.149902,2413.199951
2429.0,2450.0,2418.149902,2422.100098
2414.649902,2443.899902,2414.649902,2432.350098
2405.0,2417.600098,2388.0,2405.800049
2414.0,2414.0,2351.100098,2357.899902
2352.0,2381.699951,2343.100098,2375.25
2371.399902,2394.0,2360.100098,2382.800049
2415.0,2416.350098,2369.100098,2370.699951
2355.0,2414.0,2343.600098,2408.75
2422.0,2463.0,2420.149902,2451.25
2454.5,2527.850098,2441.699951,2493.899902
2485.0,2519.0,2485.0,2500.600098
2507.699951,2516.800049,2467.0,2471.600098
2460.0,2502.5,2455.300049,2479.850098
2499.0,2499.0,2438.0,2441.550049
2458.0,2468.449951,2432.800049,2451.149902
2465.0,2535.0,2459.449951,2526.149902
2541.0,2560.949951,2532.199951,2549.600098
2600.0,2600.0,2508.0,2529.850098
2532.300049,2550.199951,2515.0,2545.649902
2529.850098,2559.550049,2525.050049,2555.149902
2553.899902,2600.0,2551.100098,2592.75
2591.0,2610.300049,2574.0,2606.600098
2610.300049,2621.949951,2590.050049,2604.0
2590.0,2596.550049,2563.0,2572.5
2600.0,2636.0,2588.0,2631.800049
2630.75,2642.0,2605.149902,2619.050049
2622.300049,2626.399902,2590.0,2607.300049
2610.0,2615.949951,2581.350098,2592.350098
2584.949951,2613.0,2580.0,2599.050049
2606.75,2609.0,2571.100098,2597.649902
2588.0,2588.0,2543.100098,2550.899902
2545.0,2568.5,2536.5,2565.050049
2575.0,2577.899902,2552.25,2557.050049
2566.0,2594.0,2548.199951,2579.100098
2589.0,2624.899902,2582.100098,2617.600098
2608.899902,2721.050049,2502.0,2707.550049
2703.949951,2731.649902,2694.0,2712.199951
2712.5,2745.449951,2698.199951,2731.350098
2741.800049,2755.0,2716.0,2723.300049
2730.0,2748.0,2700.600098,2722.149902
2712.0,2716.75,2678.0,2682.449951
2665.100098,2697.0,2661.0,2690.199951
2685.0,2695.0,2642.149902,2650.5
2660.0,2665.0,2640.100098,2649.25
2646.0,2660.0,2601.850098,2609.100098
2585.5,2623.0,2585.0,2613.100098
2613.100098,2633.0,2606.699951,2625.0
2637.649902,2638.949951,2611.0,2615.5
2602.5,2615.0,2571.0,2578.350098
2571.0,2618.800049,2558.149902,2565.600098
2581.0,2604.0,2566.699951,2599.300049
2583.899902,2626.0,2566.0,2621.800049
2621.0,2633.0,2576.100098,2584.5
2598.0,2604.649902,2566.75,2577.800049
2563.300049,2590.5,2492.25,2502.199951
2514.75,2542.0,2492.399902,2524.050049
2530.0,2548.800049,2515.25,2544.699951
2538.0,2549.800049,2521.5,2544.449951
2527.0,2548.899902,2525.5,2543.300049
2545.100098,2577.0,2541.100098,2547.199951
2550.0,2579.0,2548.199951,2575.899902
2565.050049,2573.0,2547.800049,2557.050049
2557.0,2561.050049,2514.0,2518.550049
2523.5,2536.399902,2504.0,2514.050049
2526.649902,2547.949951,2518.300049,2536.899902
2545.300049,2602.0,2543.350098,2596.800049
2606.0,2606.0,2546.0,2558.399902
2552.5,2558.0,2521.100098,2526.149902
2524.850098,2532.5,2465.0,2471.600098
2458.399902,2472.899902,2434.600098,2467.600098
2472.699951,2479.649902,2427.0,2444.100098
2458.0,2483.0,2450.600098,2478.800049
2473.5,2491.100098,2460.350098,2474.699951
2472.899902,2481.149902,2456.649902,2472.050049
2475.0,2475.0,2437.25,2442.649902
2449.0,2466.199951,2425.0,2430.300049
2440.0,2443.649902,2387.350098,2415.949951
2412.449951,2414.699951,2380.0,2382.550049
2384.399902,2387.350098,2311.649902,2337.350098
2331.699951,2371.899902,2301.0,2359.75
2382.0,2387.649902,2341.0,2353.850098
2379.949951,2379.949951,2305.0,2339.899902
